"name","religion_origin","religion_current","type","country","continent","latitude","longitude","height_m","construction_start","construction_end","destruction_year","construction_timeline","status","tallest_in_world","notes","source1","source2","source3","year","build_time","height_per_year","years_since_start","height_at_year","t_lin","slider_pos","tick_label"
"Pyramid of the Sun","Teotihuacanos","Teotihuacanos","pyramid","Mexico","North America",19.69214418,-98.84444237,66,150,350,NA,"150:350:66","standing","no","","https://en.wikipedia.org/wiki/Pyramid_of_the_Sun","https://digitalcommons.usf.edu/kip_articles/6005/","",830,200,0.33,680,66,0.740338688666956,0.548101373937108,NA
"Ruwanweli Maha Seya","Buddhist","Buddhist","stupa","Sri Lanka","Asia",8.349880272,80.3966266,55,-161,-140,1215,"-161:-140:55;1873:1940:103","Destroyed by Kalinga Magha","no","Originally ~103 m; rebuilt","https://en.wikipedia.org/wiki/Ruwanwelisaya","https://en.wikipedia.org/wiki/Kalinga_Magha","",830,21,2.61904761904762,991,55,0.740338688666956,0.548101373937108,NA
"Hagia Sophia","Christian (Orthodox)","Islamic","cathedral","Turkey","Europe",41.00819275,28.97962622,55,532,537,NA,"532:537:55;1580:1585:60","standing","no","dome 55, minarets 60m, constructed 1000 years later","https://en.wikipedia.org/wiki/Hagia_Sophia","https://en.wikipedia.org/wiki/Mimar_Sinan","",830,5,11,298,55,0.740338688666956,0.548101373937108,NA
"Mahabodhi Temple","Buddhist","Buddhist","gopura","India","Asia",24.69582616,84.99145157,55,200,250,NA,"200:250:55","standing","no","Height ~55 m","https://en.wikipedia.org/wiki/Mahabodhi_Temple","","",830,50,1.1,630,55,0.740338688666956,0.548101373937108,NA
"Todai-ji Daibutsuden","Buddhist","Buddhist","pagoda","Japan","Asia",34.68907746,135.8400341,48,743,752,NA,"743:752:48","standing","no","Rebuilt; height ~48 m","https://en.wikipedia.org/wiki/T%C5%8Ddai-ji","","",830,9,5.33333333333333,87,48,0.740338688666956,0.548101373937108,NA
"Pyramid of the Moon","Teotihuacanos","Teotihuacanos","pyramid","Mexico","North America",19.69921304,-98.84373529,43,100,400,NA,"100:400:43","standing","no","","https://en.wikipedia.org/wiki/Pyramid_of_the_Sun","https://www.cambridge.org/core/journals/ancient-mesoamerica/article/moon-pyramid-project-and-the-teotihuacan-state-polity/B9BCECCEC6B02B87AB40A4A778DEFD0C","",830,300,0.143333333333333,730,43,0.740338688666956,0.548101373937108,NA
"El Castillo, Chichen Itza","Maya","Maya","pyramid","Mexico","North America",20.68278118,-88.56873734,30,800,1100,NA,"800:1100:30","standing","no","Height ~30 m including temple","https://en.wikipedia.org/wiki/El_Castillo,_Chichen_Itza","","",830,300,0.1,30,3,0.740338688666956,0.548101373937108,NA
"Great Pyramid of Giza","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97906881,31.13422309,146.6,-2580,-2560,1303,"-2580:-2560:146.6;1304:1305:138.8","ruined","yes","Originally ~146.6 m; now ~138.8 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",831,20,7.33,3411,147,0.7405557967868,0.548422888154532,NA
"Great Pyramid of Khafre","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97565015,31.13072835,143.5,-2550,-2530,1303,"-2550:-2530:143.5;1304:1305:136.4","ruined","no","Originally ~143.5 m; now ~136.4 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",831,20,7.175,3381,144,0.7405557967868,0.548422888154532,NA
"Masjid al-Haram","Islamic","Islamic","mosque","Saudi Arabia","Asia",21.42281873,39.82540255,139,700,2026,NA,"700:2026:139","standing","no","Previous minarets 89m. Current ones still under construction","https://en.wikipedia.org/wiki/Masjid_al-Haram","","",831,1326,0.104826546003017,131,14,0.7405557967868,0.548422888154532,NA
"Great Stupa of Jetavanaramaya","Buddhist","Buddhist","stupa","Sri Lanka","Asia",8.351460666,80.40365993,122,290,305,1215,"290:305:122;1153:1186:71","Destroyed by Kalinga Magha","no","Started by King Mahasena of Anuradhapura and finished by his son. No sources for exact dates but 15 year period is mentioned","https://en.wikipedia.org/wiki/Jetavanaramaya","https://en.wikipedia.org/wiki/Kalinga_Magha","https://ceylonhistory.com/en/stories/jetavanaramaya/",831,15,8.13333333333333,541,122,0.7405557967868,0.548422888154532,NA
"Prophet's Mosque (Al Masjid-e-Nabawi)","Islamic","Islamic","mosque","Saudi Arabia","Asia",24.46751875,39.61023309,105,623,1994,NA,"623:1994:105","standing","no","Modern minarets ~105m","https://en.wikipedia.org/wiki/Prophet%27s_Mosque","","",831,1371,0.0765864332603939,208,16,0.7405557967868,0.548422888154532,NA
"Hwangnyongsa","Buddhist","Buddhist","pagoda","Korea","Asia",35.78887463,129.2266619,80,553,644,1238,"553:644:80","destroyed","no","","https://en.wikipedia.org/wiki/Hwangnyongsa","","",831,91,0.879120879120879,278,80,0.7405557967868,0.548422888154532,NA
"Tikal Temple IV","Maya","Maya","pyramid","Guatemala","North America",17.22351555,-89.63005081,70,731,741,NA,"731:741:70","standing","no","Height includes roof comb. No source for started construction, assumed 10 years","https://en.wikipedia.org/wiki/Tikal_Temple_IV","","",831,10,7,100,70,0.7405557967868,0.548422888154532,NA
"Pyramid of the Sun","Teotihuacanos","Teotihuacanos","pyramid","Mexico","North America",19.69214418,-98.84444237,66,150,350,NA,"150:350:66","standing","no","","https://en.wikipedia.org/wiki/Pyramid_of_the_Sun","https://digitalcommons.usf.edu/kip_articles/6005/","",831,200,0.33,681,66,0.7405557967868,0.548422888154532,NA
"Ruwanweli Maha Seya","Buddhist","Buddhist","stupa","Sri Lanka","Asia",8.349880272,80.3966266,55,-161,-140,1215,"-161:-140:55;1873:1940:103","Destroyed by Kalinga Magha","no","Originally ~103 m; rebuilt","https://en.wikipedia.org/wiki/Ruwanwelisaya","https://en.wikipedia.org/wiki/Kalinga_Magha","",831,21,2.61904761904762,992,55,0.7405557967868,0.548422888154532,NA
"Hagia Sophia","Christian (Orthodox)","Islamic","cathedral","Turkey","Europe",41.00819275,28.97962622,55,532,537,NA,"532:537:55;1580:1585:60","standing","no","dome 55, minarets 60m, constructed 1000 years later","https://en.wikipedia.org/wiki/Hagia_Sophia","https://en.wikipedia.org/wiki/Mimar_Sinan","",831,5,11,299,55,0.7405557967868,0.548422888154532,NA
"Mahabodhi Temple","Buddhist","Buddhist","gopura","India","Asia",24.69582616,84.99145157,55,200,250,NA,"200:250:55","standing","no","Height ~55 m","https://en.wikipedia.org/wiki/Mahabodhi_Temple","","",831,50,1.1,631,55,0.7405557967868,0.548422888154532,NA
"Todai-ji Daibutsuden","Buddhist","Buddhist","pagoda","Japan","Asia",34.68907746,135.8400341,48,743,752,NA,"743:752:48","standing","no","Rebuilt; height ~48 m","https://en.wikipedia.org/wiki/T%C5%8Ddai-ji","","",831,9,5.33333333333333,88,48,0.7405557967868,0.548422888154532,NA
"Pyramid of the Moon","Teotihuacanos","Teotihuacanos","pyramid","Mexico","North America",19.69921304,-98.84373529,43,100,400,NA,"100:400:43","standing","no","","https://en.wikipedia.org/wiki/Pyramid_of_the_Sun","https://www.cambridge.org/core/journals/ancient-mesoamerica/article/moon-pyramid-project-and-the-teotihuacan-state-polity/B9BCECCEC6B02B87AB40A4A778DEFD0C","",831,300,0.143333333333333,731,43,0.7405557967868,0.548422888154532,NA
"El Castillo, Chichen Itza","Maya","Maya","pyramid","Mexico","North America",20.68278118,-88.56873734,30,800,1100,NA,"800:1100:30","standing","no","Height ~30 m including temple","https://en.wikipedia.org/wiki/El_Castillo,_Chichen_Itza","","",831,300,0.1,31,3,0.7405557967868,0.548422888154532,NA
"Great Pyramid of Giza","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97906881,31.13422309,146.6,-2580,-2560,1303,"-2580:-2560:146.6;1304:1305:138.8","ruined","yes","Originally ~146.6 m; now ~138.8 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",832,20,7.33,3412,147,0.740772904906643,0.548744496643827,NA
"Great Pyramid of Khafre","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97565015,31.13072835,143.5,-2550,-2530,1303,"-2550:-2530:143.5;1304:1305:136.4","ruined","no","Originally ~143.5 m; now ~136.4 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",832,20,7.175,3382,144,0.740772904906643,0.548744496643827,NA
"Masjid al-Haram","Islamic","Islamic","mosque","Saudi Arabia","Asia",21.42281873,39.82540255,139,700,2026,NA,"700:2026:139","standing","no","Previous minarets 89m. Current ones still under construction","https://en.wikipedia.org/wiki/Masjid_al-Haram","","",832,1326,0.104826546003017,132,14,0.740772904906643,0.548744496643827,NA
"Great Stupa of Jetavanaramaya","Buddhist","Buddhist","stupa","Sri Lanka","Asia",8.351460666,80.40365993,122,290,305,1215,"290:305:122;1153:1186:71","Destroyed by Kalinga Magha","no","Started by King Mahasena of Anuradhapura and finished by his son. No sources for exact dates but 15 year period is mentioned","https://en.wikipedia.org/wiki/Jetavanaramaya","https://en.wikipedia.org/wiki/Kalinga_Magha","https://ceylonhistory.com/en/stories/jetavanaramaya/",832,15,8.13333333333333,542,122,0.740772904906643,0.548744496643827,NA
"Prophet's Mosque (Al Masjid-e-Nabawi)","Islamic","Islamic","mosque","Saudi Arabia","Asia",24.46751875,39.61023309,105,623,1994,NA,"623:1994:105","standing","no","Modern minarets ~105m","https://en.wikipedia.org/wiki/Prophet%27s_Mosque","","",832,1371,0.0765864332603939,209,16,0.740772904906643,0.548744496643827,NA
"Hwangnyongsa","Buddhist","Buddhist","pagoda","Korea","Asia",35.78887463,129.2266619,80,553,644,1238,"553:644:80","destroyed","no","","https://en.wikipedia.org/wiki/Hwangnyongsa","","",832,91,0.879120879120879,279,80,0.740772904906643,0.548744496643827,NA
"Tikal Temple IV","Maya","Maya","pyramid","Guatemala","North America",17.22351555,-89.63005081,70,731,741,NA,"731:741:70","standing","no","Height includes roof comb. No source for started construction, assumed 10 years","https://en.wikipedia.org/wiki/Tikal_Temple_IV","","",832,10,7,101,70,0.740772904906643,0.548744496643827,NA
"Pyramid of the Sun","Teotihuacanos","Teotihuacanos","pyramid","Mexico","North America",19.69214418,-98.84444237,66,150,350,NA,"150:350:66","standing","no","","https://en.wikipedia.org/wiki/Pyramid_of_the_Sun","https://digitalcommons.usf.edu/kip_articles/6005/","",832,200,0.33,682,66,0.740772904906643,0.548744496643827,NA
"Ruwanweli Maha Seya","Buddhist","Buddhist","stupa","Sri Lanka","Asia",8.349880272,80.3966266,55,-161,-140,1215,"-161:-140:55;1873:1940:103","Destroyed by Kalinga Magha","no","Originally ~103 m; rebuilt","https://en.wikipedia.org/wiki/Ruwanwelisaya","https://en.wikipedia.org/wiki/Kalinga_Magha","",832,21,2.61904761904762,993,55,0.740772904906643,0.548744496643827,NA
"Hagia Sophia","Christian (Orthodox)","Islamic","cathedral","Turkey","Europe",41.00819275,28.97962622,55,532,537,NA,"532:537:55;1580:1585:60","standing","no","dome 55, minarets 60m, constructed 1000 years later","https://en.wikipedia.org/wiki/Hagia_Sophia","https://en.wikipedia.org/wiki/Mimar_Sinan","",832,5,11,300,55,0.740772904906643,0.548744496643827,NA
"Mahabodhi Temple","Buddhist","Buddhist","gopura","India","Asia",24.69582616,84.99145157,55,200,250,NA,"200:250:55","standing","no","Height ~55 m","https://en.wikipedia.org/wiki/Mahabodhi_Temple","","",832,50,1.1,632,55,0.740772904906643,0.548744496643827,NA
"Todai-ji Daibutsuden","Buddhist","Buddhist","pagoda","Japan","Asia",34.68907746,135.8400341,48,743,752,NA,"743:752:48","standing","no","Rebuilt; height ~48 m","https://en.wikipedia.org/wiki/T%C5%8Ddai-ji","","",832,9,5.33333333333333,89,48,0.740772904906643,0.548744496643827,NA
"Pyramid of the Moon","Teotihuacanos","Teotihuacanos","pyramid","Mexico","North America",19.69921304,-98.84373529,43,100,400,NA,"100:400:43","standing","no","","https://en.wikipedia.org/wiki/Pyramid_of_the_Sun","https://www.cambridge.org/core/journals/ancient-mesoamerica/article/moon-pyramid-project-and-the-teotihuacan-state-polity/B9BCECCEC6B02B87AB40A4A778DEFD0C","",832,300,0.143333333333333,732,43,0.740772904906643,0.548744496643827,NA
"El Castillo, Chichen Itza","Maya","Maya","pyramid","Mexico","North America",20.68278118,-88.56873734,30,800,1100,NA,"800:1100:30","standing","no","Height ~30 m including temple","https://en.wikipedia.org/wiki/El_Castillo,_Chichen_Itza","","",832,300,0.1,32,3,0.740772904906643,0.548744496643827,NA
"Great Pyramid of Giza","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97906881,31.13422309,146.6,-2580,-2560,1303,"-2580:-2560:146.6;1304:1305:138.8","ruined","yes","Originally ~146.6 m; now ~138.8 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",833,20,7.33,3413,147,0.740990013026487,0.549066199404994,NA
"Great Pyramid of Khafre","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97565015,31.13072835,143.5,-2550,-2530,1303,"-2550:-2530:143.5;1304:1305:136.4","ruined","no","Originally ~143.5 m; now ~136.4 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",833,20,7.175,3383,144,0.740990013026487,0.549066199404994,NA
"Masjid al-Haram","Islamic","Islamic","mosque","Saudi Arabia","Asia",21.42281873,39.82540255,139,700,2026,NA,"700:2026:139","standing","no","Previous minarets 89m. Current ones still under construction","https://en.wikipedia.org/wiki/Masjid_al-Haram","","",833,1326,0.104826546003017,133,14,0.740990013026487,0.549066199404994,NA
"Great Stupa of Jetavanaramaya","Buddhist","Buddhist","stupa","Sri Lanka","Asia",8.351460666,80.40365993,122,290,305,1215,"290:305:122;1153:1186:71","Destroyed by Kalinga Magha","no","Started by King Mahasena of Anuradhapura and finished by his son. No sources for exact dates but 15 year period is mentioned","https://en.wikipedia.org/wiki/Jetavanaramaya","https://en.wikipedia.org/wiki/Kalinga_Magha","https://ceylonhistory.com/en/stories/jetavanaramaya/",833,15,8.13333333333333,543,122,0.740990013026487,0.549066199404994,NA
"Prophet's Mosque (Al Masjid-e-Nabawi)","Islamic","Islamic","mosque","Saudi Arabia","Asia",24.46751875,39.61023309,105,623,1994,NA,"623:1994:105","standing","no","Modern minarets ~105m","https://en.wikipedia.org/wiki/Prophet%27s_Mosque","","",833,1371,0.0765864332603939,210,16,0.740990013026487,0.549066199404994,NA
"Hwangnyongsa","Buddhist","Buddhist","pagoda","Korea","Asia",35.78887463,129.2266619,80,553,644,1238,"553:644:80","destroyed","no","","https://en.wikipedia.org/wiki/Hwangnyongsa","","",833,91,0.879120879120879,280,80,0.740990013026487,0.549066199404994,NA
"Tikal Temple IV","Maya","Maya","pyramid","Guatemala","North America",17.22351555,-89.63005081,70,731,741,NA,"731:741:70","standing","no","Height includes roof comb. No source for started construction, assumed 10 years","https://en.wikipedia.org/wiki/Tikal_Temple_IV","","",833,10,7,102,70,0.740990013026487,0.549066199404994,NA
"Pyramid of the Sun","Teotihuacanos","Teotihuacanos","pyramid","Mexico","North America",19.69214418,-98.84444237,66,150,350,NA,"150:350:66","standing","no","","https://en.wikipedia.org/wiki/Pyramid_of_the_Sun","https://digitalcommons.usf.edu/kip_articles/6005/","",833,200,0.33,683,66,0.740990013026487,0.549066199404994,NA
"Ruwanweli Maha Seya","Buddhist","Buddhist","stupa","Sri Lanka","Asia",8.349880272,80.3966266,55,-161,-140,1215,"-161:-140:55;1873:1940:103","Destroyed by Kalinga Magha","no","Originally ~103 m; rebuilt","https://en.wikipedia.org/wiki/Ruwanwelisaya","https://en.wikipedia.org/wiki/Kalinga_Magha","",833,21,2.61904761904762,994,55,0.740990013026487,0.549066199404994,NA
"Hagia Sophia","Christian (Orthodox)","Islamic","cathedral","Turkey","Europe",41.00819275,28.97962622,55,532,537,NA,"532:537:55;1580:1585:60","standing","no","dome 55, minarets 60m, constructed 1000 years later","https://en.wikipedia.org/wiki/Hagia_Sophia","https://en.wikipedia.org/wiki/Mimar_Sinan","",833,5,11,301,55,0.740990013026487,0.549066199404994,NA
"Mahabodhi Temple","Buddhist","Buddhist","gopura","India","Asia",24.69582616,84.99145157,55,200,250,NA,"200:250:55","standing","no","Height ~55 m","https://en.wikipedia.org/wiki/Mahabodhi_Temple","","",833,50,1.1,633,55,0.740990013026487,0.549066199404994,NA
"Todai-ji Daibutsuden","Buddhist","Buddhist","pagoda","Japan","Asia",34.68907746,135.8400341,48,743,752,NA,"743:752:48","standing","no","Rebuilt; height ~48 m","https://en.wikipedia.org/wiki/T%C5%8Ddai-ji","","",833,9,5.33333333333333,90,48,0.740990013026487,0.549066199404994,NA
"Pyramid of the Moon","Teotihuacanos","Teotihuacanos","pyramid","Mexico","North America",19.69921304,-98.84373529,43,100,400,NA,"100:400:43","standing","no","","https://en.wikipedia.org/wiki/Pyramid_of_the_Sun","https://www.cambridge.org/core/journals/ancient-mesoamerica/article/moon-pyramid-project-and-the-teotihuacan-state-polity/B9BCECCEC6B02B87AB40A4A778DEFD0C","",833,300,0.143333333333333,733,43,0.740990013026487,0.549066199404994,NA
"El Castillo, Chichen Itza","Maya","Maya","pyramid","Mexico","North America",20.68278118,-88.56873734,30,800,1100,NA,"800:1100:30","standing","no","Height ~30 m including temple","https://en.wikipedia.org/wiki/El_Castillo,_Chichen_Itza","","",833,300,0.1,33,3,0.740990013026487,0.549066199404994,NA
"Great Pyramid of Giza","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97906881,31.13422309,146.6,-2580,-2560,1303,"-2580:-2560:146.6;1304:1305:138.8","ruined","yes","Originally ~146.6 m; now ~138.8 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",834,20,7.33,3414,147,0.741207121146331,0.549387996438032,NA
"Great Pyramid of Khafre","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97565015,31.13072835,143.5,-2550,-2530,1303,"-2550:-2530:143.5;1304:1305:136.4","ruined","no","Originally ~143.5 m; now ~136.4 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",834,20,7.175,3384,144,0.741207121146331,0.549387996438032,NA
