"name","religion_origin","religion_current","type","country","continent","latitude","longitude","height_m","construction_start","construction_end","destruction_year","construction_timeline","status","tallest_in_world","notes","source1","source2","source3","year","build_time","height_per_year","years_since_start","height_at_year"
"Great Pyramid of Khafre","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97565015,31.13072835,143.5,-2550,-2530,1303,"-2550:-2530:143.5;1304:1305:136.4","ruined","no","Originally ~143.5 m; now ~136.4 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",-2307,20,7.175,243,144
"Great Pyramid of Giza","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97906881,31.13422309,146.6,-2580,-2560,1303,"-2580:-2560:146.6;1304:1305:138.8","ruined","yes","Originally ~146.6 m; now ~138.8 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",-2306,20,7.33,274,147
"Great Pyramid of Khafre","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97565015,31.13072835,143.5,-2550,-2530,1303,"-2550:-2530:143.5;1304:1305:136.4","ruined","no","Originally ~143.5 m; now ~136.4 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",-2306,20,7.175,244,144
"Great Pyramid of Giza","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97906881,31.13422309,146.6,-2580,-2560,1303,"-2580:-2560:146.6;1304:1305:138.8","ruined","yes","Originally ~146.6 m; now ~138.8 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",-2305,20,7.33,275,147
"Great Pyramid of Khafre","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97565015,31.13072835,143.5,-2550,-2530,1303,"-2550:-2530:143.5;1304:1305:136.4","ruined","no","Originally ~143.5 m; now ~136.4 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",-2305,20,7.175,245,144
"Great Pyramid of Giza","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97906881,31.13422309,146.6,-2580,-2560,1303,"-2580:-2560:146.6;1304:1305:138.8","ruined","yes","Originally ~146.6 m; now ~138.8 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",-2304,20,7.33,276,147
"Great Pyramid of Khafre","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97565015,31.13072835,143.5,-2550,-2530,1303,"-2550:-2530:143.5;1304:1305:136.4","ruined","no","Originally ~143.5 m; now ~136.4 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",-2304,20,7.175,246,144
"Great Pyramid of Giza","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97906881,31.13422309,146.6,-2580,-2560,1303,"-2580:-2560:146.6;1304:1305:138.8","ruined","yes","Originally ~146.6 m; now ~138.8 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",-2303,20,7.33,277,147
"Great Pyramid of Khafre","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97565015,31.13072835,143.5,-2550,-2530,1303,"-2550:-2530:143.5;1304:1305:136.4","ruined","no","Originally ~143.5 m; now ~136.4 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",-2303,20,7.175,247,144
"Great Pyramid of Giza","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97906881,31.13422309,146.6,-2580,-2560,1303,"-2580:-2560:146.6;1304:1305:138.8","ruined","yes","Originally ~146.6 m; now ~138.8 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",-2302,20,7.33,278,147
"Great Pyramid of Khafre","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97565015,31.13072835,143.5,-2550,-2530,1303,"-2550:-2530:143.5;1304:1305:136.4","ruined","no","Originally ~143.5 m; now ~136.4 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",-2302,20,7.175,248,144
"Great Pyramid of Giza","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97906881,31.13422309,146.6,-2580,-2560,1303,"-2580:-2560:146.6;1304:1305:138.8","ruined","yes","Originally ~146.6 m; now ~138.8 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",-2301,20,7.33,279,147
"Great Pyramid of Khafre","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97565015,31.13072835,143.5,-2550,-2530,1303,"-2550:-2530:143.5;1304:1305:136.4","ruined","no","Originally ~143.5 m; now ~136.4 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",-2301,20,7.175,249,144
"Great Pyramid of Giza","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97906881,31.13422309,146.6,-2580,-2560,1303,"-2580:-2560:146.6;1304:1305:138.8","ruined","yes","Originally ~146.6 m; now ~138.8 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",-2300,20,7.33,280,147
"Great Pyramid of Khafre","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97565015,31.13072835,143.5,-2550,-2530,1303,"-2550:-2530:143.5;1304:1305:136.4","ruined","no","Originally ~143.5 m; now ~136.4 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",-2300,20,7.175,250,144
"Great Pyramid of Giza","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97906881,31.13422309,146.6,-2580,-2560,1303,"-2580:-2560:146.6;1304:1305:138.8","ruined","yes","Originally ~146.6 m; now ~138.8 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",-2299,20,7.33,281,147
"Great Pyramid of Khafre","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97565015,31.13072835,143.5,-2550,-2530,1303,"-2550:-2530:143.5;1304:1305:136.4","ruined","no","Originally ~143.5 m; now ~136.4 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",-2299,20,7.175,251,144
"Great Pyramid of Giza","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97906881,31.13422309,146.6,-2580,-2560,1303,"-2580:-2560:146.6;1304:1305:138.8","ruined","yes","Originally ~146.6 m; now ~138.8 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",-2298,20,7.33,282,147
"Great Pyramid of Khafre","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97565015,31.13072835,143.5,-2550,-2530,1303,"-2550:-2530:143.5;1304:1305:136.4","ruined","no","Originally ~143.5 m; now ~136.4 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",-2298,20,7.175,252,144
"Great Pyramid of Giza","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97906881,31.13422309,146.6,-2580,-2560,1303,"-2580:-2560:146.6;1304:1305:138.8","ruined","yes","Originally ~146.6 m; now ~138.8 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",-2297,20,7.33,283,147
"Great Pyramid of Khafre","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97565015,31.13072835,143.5,-2550,-2530,1303,"-2550:-2530:143.5;1304:1305:136.4","ruined","no","Originally ~143.5 m; now ~136.4 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",-2297,20,7.175,253,144
"Great Pyramid of Giza","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97906881,31.13422309,146.6,-2580,-2560,1303,"-2580:-2560:146.6;1304:1305:138.8","ruined","yes","Originally ~146.6 m; now ~138.8 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",-2296,20,7.33,284,147
"Great Pyramid of Khafre","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97565015,31.13072835,143.5,-2550,-2530,1303,"-2550:-2530:143.5;1304:1305:136.4","ruined","no","Originally ~143.5 m; now ~136.4 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",-2296,20,7.175,254,144
"Great Pyramid of Giza","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97906881,31.13422309,146.6,-2580,-2560,1303,"-2580:-2560:146.6;1304:1305:138.8","ruined","yes","Originally ~146.6 m; now ~138.8 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",-2295,20,7.33,285,147
"Great Pyramid of Khafre","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97565015,31.13072835,143.5,-2550,-2530,1303,"-2550:-2530:143.5;1304:1305:136.4","ruined","no","Originally ~143.5 m; now ~136.4 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",-2295,20,7.175,255,144
"Great Pyramid of Giza","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97906881,31.13422309,146.6,-2580,-2560,1303,"-2580:-2560:146.6;1304:1305:138.8","ruined","yes","Originally ~146.6 m; now ~138.8 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",-2294,20,7.33,286,147
"Great Pyramid of Khafre","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97565015,31.13072835,143.5,-2550,-2530,1303,"-2550:-2530:143.5;1304:1305:136.4","ruined","no","Originally ~143.5 m; now ~136.4 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",-2294,20,7.175,256,144
"Great Pyramid of Giza","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97906881,31.13422309,146.6,-2580,-2560,1303,"-2580:-2560:146.6;1304:1305:138.8","ruined","yes","Originally ~146.6 m; now ~138.8 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",-2293,20,7.33,287,147
"Great Pyramid of Khafre","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97565015,31.13072835,143.5,-2550,-2530,1303,"-2550:-2530:143.5;1304:1305:136.4","ruined","no","Originally ~143.5 m; now ~136.4 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",-2293,20,7.175,257,144
"Great Pyramid of Giza","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97906881,31.13422309,146.6,-2580,-2560,1303,"-2580:-2560:146.6;1304:1305:138.8","ruined","yes","Originally ~146.6 m; now ~138.8 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",-2292,20,7.33,288,147
"Great Pyramid of Khafre","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97565015,31.13072835,143.5,-2550,-2530,1303,"-2550:-2530:143.5;1304:1305:136.4","ruined","no","Originally ~143.5 m; now ~136.4 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",-2292,20,7.175,258,144
"Great Pyramid of Giza","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97906881,31.13422309,146.6,-2580,-2560,1303,"-2580:-2560:146.6;1304:1305:138.8","ruined","yes","Originally ~146.6 m; now ~138.8 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",-2291,20,7.33,289,147
"Great Pyramid of Khafre","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97565015,31.13072835,143.5,-2550,-2530,1303,"-2550:-2530:143.5;1304:1305:136.4","ruined","no","Originally ~143.5 m; now ~136.4 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",-2291,20,7.175,259,144
"Great Pyramid of Giza","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97906881,31.13422309,146.6,-2580,-2560,1303,"-2580:-2560:146.6;1304:1305:138.8","ruined","yes","Originally ~146.6 m; now ~138.8 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",-2290,20,7.33,290,147
"Great Pyramid of Khafre","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97565015,31.13072835,143.5,-2550,-2530,1303,"-2550:-2530:143.5;1304:1305:136.4","ruined","no","Originally ~143.5 m; now ~136.4 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",-2290,20,7.175,260,144
"Great Pyramid of Giza","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97906881,31.13422309,146.6,-2580,-2560,1303,"-2580:-2560:146.6;1304:1305:138.8","ruined","yes","Originally ~146.6 m; now ~138.8 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",-2289,20,7.33,291,147
"Great Pyramid of Khafre","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97565015,31.13072835,143.5,-2550,-2530,1303,"-2550:-2530:143.5;1304:1305:136.4","ruined","no","Originally ~143.5 m; now ~136.4 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",-2289,20,7.175,261,144
"Great Pyramid of Giza","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97906881,31.13422309,146.6,-2580,-2560,1303,"-2580:-2560:146.6;1304:1305:138.8","ruined","yes","Originally ~146.6 m; now ~138.8 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",-2288,20,7.33,292,147
"Great Pyramid of Khafre","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97565015,31.13072835,143.5,-2550,-2530,1303,"-2550:-2530:143.5;1304:1305:136.4","ruined","no","Originally ~143.5 m; now ~136.4 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",-2288,20,7.175,262,144
"Great Pyramid of Giza","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97906881,31.13422309,146.6,-2580,-2560,1303,"-2580:-2560:146.6;1304:1305:138.8","ruined","yes","Originally ~146.6 m; now ~138.8 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",-2287,20,7.33,293,147
"Great Pyramid of Khafre","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97565015,31.13072835,143.5,-2550,-2530,1303,"-2550:-2530:143.5;1304:1305:136.4","ruined","no","Originally ~143.5 m; now ~136.4 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",-2287,20,7.175,263,144
"Great Pyramid of Giza","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97906881,31.13422309,146.6,-2580,-2560,1303,"-2580:-2560:146.6;1304:1305:138.8","ruined","yes","Originally ~146.6 m; now ~138.8 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",-2286,20,7.33,294,147
"Great Pyramid of Khafre","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97565015,31.13072835,143.5,-2550,-2530,1303,"-2550:-2530:143.5;1304:1305:136.4","ruined","no","Originally ~143.5 m; now ~136.4 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",-2286,20,7.175,264,144
"Great Pyramid of Giza","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97906881,31.13422309,146.6,-2580,-2560,1303,"-2580:-2560:146.6;1304:1305:138.8","ruined","yes","Originally ~146.6 m; now ~138.8 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",-2285,20,7.33,295,147
"Great Pyramid of Khafre","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97565015,31.13072835,143.5,-2550,-2530,1303,"-2550:-2530:143.5;1304:1305:136.4","ruined","no","Originally ~143.5 m; now ~136.4 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",-2285,20,7.175,265,144
"Great Pyramid of Giza","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97906881,31.13422309,146.6,-2580,-2560,1303,"-2580:-2560:146.6;1304:1305:138.8","ruined","yes","Originally ~146.6 m; now ~138.8 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",-2284,20,7.33,296,147
"Great Pyramid of Khafre","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97565015,31.13072835,143.5,-2550,-2530,1303,"-2550:-2530:143.5;1304:1305:136.4","ruined","no","Originally ~143.5 m; now ~136.4 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",-2284,20,7.175,266,144
"Great Pyramid of Giza","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97906881,31.13422309,146.6,-2580,-2560,1303,"-2580:-2560:146.6;1304:1305:138.8","ruined","yes","Originally ~146.6 m; now ~138.8 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",-2283,20,7.33,297,147
